2018,Feb,3.332376,1151051235328,1606317768704
2019,Apr,0.8238292613855775,1151051235328,1606317768704
2018,Oct,0.86128,1151051235328,1606317768704
2019,Mar,69.50069239411593,1151051235328,1606317768704
2020,Jan,4.015852047556176,1151051235328,1606317768704
2019,Oct,"",996432412672,1606317768704
2020,Feb,"",996432412672,1606317768704
2018,Nov,"",996432412672,1606317768704
2019,Jan,"",996432412672,1606317768704
2020,Apr,"",996432412672,1606317768704
2020,Feb,12.613092070250252,1151051235328,644245094400
2019,May,5.651866172260428,1151051235328,644245094400
2020,May,9.138642831376067,1151051235328,644245094400
2019,Jul,5.620257907390634,1151051235328,644245094400
2019,Dec,13.93757001047899,1151051235328,644245094400
2018,Mar,4.03275,1151051235328,644245094400
2018,Apr,3.29562,1151051235328,644245094400
2020,Apr,12.3599845500192,1151051235328,644245094400
2018,Dec,4.4025300000000005,1151051235328,644245094400
2019,Oct,13.816434445590177,1151051235328,644245094400
2018,Nov,4.58451,1151051235328,644245094400
2020,Jan,15.32364597093804,1151051235328,644245094400
2019,Apr,8.289781942692374,1151051235328,644245094400
2019,Sep,15.969547378834818,1151051235328,644245094400
2020,Mar,13.813251194766726,1151051235328,644245094400
2019,Jun,10.030669691622547,1151051235328,644245094400
2019,Nov,6.298220752637375,1151051235328,644245094400
2019,Mar,6.061714524599584,1151051235328,644245094400
2019,Jan,5.753476270729062,1151051235328,644245094400
2019,Aug,4.833201996322567,1151051235328,644245094400
2018,May,"",996432412672,644245094400
2018,Jun,"",996432412672,644245094400
2018,Jul,"",996432412672,644245094400
2019,Feb,"",996432412672,644245094400
2020,Feb,7732835.28472599,446676598784,103079215104
2019,Oct,7680349.271335473,446676598784,103079215104
2019,Jan,7790639.3486861205,446676598784,103079215104
2020,Mar,9706495.562294507,446676598784,103079215104
2019,Apr,8557692.814664159,446676598784,103079215104
2018,Oct,8415672.60212,446676598784,103079215104
2018,Jul,8516972.579315,446676598784,103079215104
2019,Jun,1.0968332703134183E7,446676598784,103079215104
2019,Sep,1.008692224638299E7,446676598784,103079215104
2019,Feb,8156996.211742015,446676598784,103079215104
2019,Nov,7695560.226735941,446676598784,103079215104
2020,Apr,5662783.957770001,446676598784,103079215104
2018,May,8528758.38395,446676598784,103079215104
2018,Feb,7476528.1995,446676598784,103079215104
2018,Jun,1.0580819253095001E7,446676598784,103079215104
2019,Aug,8459235.198318893,446676598784,103079215104
2020,Jan,7839689.141347489,446676598784,103079215104
2018,Mar,9906851.12281,446676598784,103079215104
2018,Aug,9166483.771300001,446676598784,103079215104
2018,Sep,1.1232017477325E7,446676598784,103079215104
2019,May,8849545.73785905,446676598784,103079215104
2018,Apr,8669477.855574,446676598784,103079215104
2018,Jan,7006147.1818,446676598784,103079215104
2020,May,5447497.053990176,446676598784,103079215104
2019,Dec,9463066.007299157,446676598784,103079215104
2018,Nov,7851380.7341829995,446676598784,103079215104
2019,Mar,1.0006981318422902E7,446676598784,103079215104
2018,Dec,9388704.135855,446676598784,103079215104
2019,Jul,8391444.510361042,446676598784,103079215104
2019,Apr,647845.171588188,446676598784,360777252864
2020,Feb,67491.5912719538,446676598784,360777252864
2018,Jan,505650.741595,446676598784,360777252864
2019,Dec,123816.41639264717,446676598784,360777252864
2019,Sep,663549.3072329995,446676598784,360777252864
2020,May,35412.5616257167,446676598784,360777252864
2018,Feb,544217.956776,446676598784,360777252864
2019,Feb,585670.5848880642,446676598784,360777252864
2018,Aug,643685.135116,446676598784,360777252864
2020,Jan,83004.01585204825,446676598784,360777252864
2019,Jun,829688.996722964,446676598784,360777252864
2020,Apr,39162.267713831665,446676598784,360777252864
2019,Oct,250358.46535986237,446676598784,360777252864
2019,May,697927.3497501556,446676598784,360777252864
2018,Apr,615297.7467,446676598784,360777252864
2020,Mar,67502.87114512325,446676598784,360777252864
2018,Jul,605607.9738009999,446676598784,360777252864
2018,Mar,716245.16695,446676598784,360777252864
2018,Oct,603124.4545199999,446676598784,360777252864
2019,Mar,777251.2214877325,446676598784,360777252864
2019,Jul,667693.5606415416,446676598784,360777252864
2018,Nov,546293.675452,446676598784,360777252864
2018,Jun,758807.4018980002,446676598784,360777252864
2019,Nov,139440.82296751157,446676598784,360777252864
2018,Dec,673008.2551389999,446676598784,360777252864
2018,May,601867.199304,446676598784,360777252864
2018,Sep,781941.0432750001,446676598784,360777252864
2019,Aug,695514.2631993701,446676598784,360777252864
2019,Jan,539376.8934283082,446676598784,360777252864
2020,Feb,2.254880079829718E7,446676598784,481036337152
2018,Oct,1.968964047372E7,446676598784,481036337152
2020,May,1.6357589482544499E7,446676598784,481036337152
2019,Nov,2.1919473048863687E7,446676598784,481036337152
2018,Jun,2.2724483854436E7,446676598784,481036337152
2018,Jan,1.618925252688E7,446676598784,481036337152
2018,Jul,1.8439764124882E7,446676598784,481036337152
2019,Jan,2.0280245515598033E7,446676598784,481036337152
2019,Apr,2.1452016734031864E7,446676598784,481036337152
2019,Jun,2.9045302127972424E7,446676598784,481036337152
2019,Jul,2.2519853717176117E7,446676598784,481036337152
2018,Mar,2.086198576577E7,446676598784,481036337152
2018,Dec,2.3358521128954E7,446676598784,481036337152
2018,Sep,2.543572864932E7,446676598784,481036337152
2020,Apr,1.7347517531436265E7,446676598784,481036337152
2019,Oct,2.114850452335842E7,446676598784,481036337152
2019,May,2.2570184134630613E7,446676598784,481036337152
2019,Dec,2.8259284744555317E7,446676598784,481036337152
2019,Feb,2.0930189570962645E7,446676598784,481036337152
2018,Feb,1.6770544051536E7,446676598784,481036337152
2018,Aug,1.9941880672971997E7,446676598784,481036337152
2020,Jan,2.378101653896981E7,446676598784,481036337152
2018,Nov,1.9400816421811998E7,446676598784,481036337152
2018,Apr,1.8324985111866E7,446676598784,481036337152
2019,Sep,2.783640509418516E7,446676598784,481036337152
2019,Mar,2.5552233010216065E7,446676598784,481036337152
2019,Aug,2.289458954557396E7,446676598784,481036337152
2018,May,1.8185127064748004E7,446676598784,481036337152
2020,Mar,2.7824576790562302E7,446676598784,481036337152
2019,Feb,1.9752487552490275E7,446676598784,833223655424
2019,Jan,1.938823093333605E7,446676598784,833223655424
2019,Nov,2.0663616175930284E7,446676598784,833223655424
2019,Oct,2.0480754265570167E7,446676598784,833223655424
2018,Oct,2.0790264964210004E7,446676598784,833223655424
2019,Dec,2.576959421023018E7,446676598784,833223655424
2019,May,2.2684694059730187E7,446676598784,833223655424
2018,Nov,1.9628792286264E7,446676598784,833223655424
2018,Feb,1.8435775605876002E7,446676598784,833223655424
2019,Jul,2.295523870484277E7,446676598784,833223655424
2018,Aug,2.2861023612388E7,446676598784,833223655424
2018,Dec,2.3273877157750998E7,446676598784,833223655424
2019,Sep,2.7252231819574233E7,446676598784,833223655424
2018,Jul,2.1225177246221E7,446676598784,833223655424
2019,Mar,2.411916881352388E7,446676598784,833223655424
2018,Jan,1.7778721650000002E7,446676598784,833223655424
2018,Mar,2.394008614068E7,446676598784,833223655424
2020,Apr,1.5464115059439372E7,446676598784,833223655424
2018,Sep,2.770094471853E7,446676598784,833223655424
2019,Aug,2.310087638560548E7,446676598784,833223655424
2020,Feb,2.0126873390101306E7,446676598784,833223655424
2019,Jun,2.9490527056549855E7,446676598784,833223655424
2018,Apr,2.0984935215501E7,446676598784,833223655424
2019,Apr,2.0809344540843904E7,446676598784,833223655424
2020,Mar,2.5009025557160717E7,446676598784,833223655424
2020,May,1.559472463826216E7,446676598784,833223655424
2018,May,2.0988177679672E7,446676598784,833223655424
2020,Jan,2.14445170409513E7,446676598784,833223655424
2018,Jun,2.6619169786391005E7,446676598784,833223655424
2018,Nov,6893.5748699999995,893353197568,996432412672
2018,Aug,1.559156,1151051235328,996432412672
2018,Jun,0.35480900000000004,1151051235328,996432412672
2019,Jun,69.84707167464916,1151051235328,996432412672
2019,Feb,885.0508701402018,1151051235328,996432412672
2018,Feb,3.6011159999999998,1151051235328,996432412672
2020,Mar,0.370470338556962,1151051235328,996432412672
2020,Apr,0.5149993562508001,1151051235328,996432412672
2018,Apr,4.723722,1151051235328,996432412672
2019,Jul,7.129401234375157,1151051235328,996432412672
2019,Dec,0.0516206296684407,1151051235328,996432412672
2020,Jan,1.268163804491424,1151051235328,996432412672
2020,May,0.280572367629967,1151051235328,996432412672
2018,Oct,701.5663900000001,1151051235328,996432412672
2019,Apr,6.745102077594416,1151051235328,996432412672
2019,Nov,1.6270403610979887,1151051235328,996432412672
2019,Sep,0.0502187024491661,1151051235328,996432412672
2018,Sep,1.338375,1151051235328,996432412672
2018,May,0.213976,1151051235328,996432412672
2019,Mar,13.743369999738713,1151051235328,996432412672
2019,Oct,1.5238714462047989,1151051235328,996432412672
2019,May,3.9615884385003,1151051235328,996432412672
2019,Aug,"",996432412672,996432412672
2018,Mar,"",996432412672,996432412672
2018,Jul,"",996432412672,996432412672
2020,Mar,2.9844563877024766E7,446676598784,85899345920
2019,Jul,2.6862469478877176E7,446676598784,85899345920
2019,May,2.773151554527302E7,446676598784,85899345920
2018,Mar,3.1829431157769993E7,446676598784,85899345920
2019,Jun,3.455307048777411E7,446676598784,85899345920
2018,Oct,2.6368184309320003E7,446676598784,85899345920
2019,Oct,2.4425439865492962E7,446676598784,85899345920
2018,Jun,3.3293867917583007E7,446676598784,85899345920
2020,Apr,1.775329560963033E7,446676598784,85899345920
2019,Jan,2.5393684974262103E7,446676598784,85899345920
2018,Jul,2.7061424339851998E7,446676598784,85899345920
2018,Nov,2.5108979635011997E7,446676598784,85899345920
2020,Feb,2.4471564289515927E7,446676598784,85899345920
2018,Sep,3.458235246285E7,446676598784,85899345920
2019,Aug,2.7179174625689544E7,446676598784,85899345920
2018,Dec,2.9896765392274E7,446676598784,85899345920
2019,Feb,2.6419943202474203E7,446676598784,85899345920
2020,May,1.6594863802156512E7,446676598784,85899345920
2018,Apr,2.7608178212342996E7,446676598784,85899345920
2018,Feb,2.4809165878896005E7,446676598784,85899345920
2019,Mar,3.1755172157918103E7,446676598784,85899345920
2018,Aug,2.8374366004316E7,446676598784,85899345920
2019,Apr,2.6655876013696145E7,446676598784,85899345920
2018,Jan,2.319514072104E7,446676598784,85899345920
2019,Nov,2.496581981840129E7,446676598784,85899345920
2018,May,2.6967720737496E7,446676598784,85899345920
2019,Dec,3.1354558514564764E7,446676598784,85899345920
2019,Sep,3.2351288411030024E7,446676598784,85899345920
2020,Jan,2.579688803170431E7,446676598784,85899345920
2018,Sep,210497.05032,446676598784,1649267441664
2019,Apr,162755.76036866353,446676598784,1649267441664
2018,May,188025.15120200004,446676598784,1649267441664
2020,Jan,134270.75297226003,446676598784,1649267441664
2018,Jan,143075.79265000002,446676598784,1649267441664
2018,Mar,225999.02012999996,446676598784,1649267441664
2020,May,95790.69301374868,446676598784,1649267441664
2018,Apr,191265.70085999998,446676598784,1649267441664
2018,Feb,161962.98699599996,446676598784,1649267441664
2018,Aug,172985.40118000002,446676598784,1649267441664
2018,Dec,179072.027244,446676598784,1649267441664
2019,Feb,149084.96973081754,446676598784,1649267441664
2020,Feb,134961.25598722853,446676598784,1649267441664
2019,Sep,182720.74886129086,446676598784,1649267441664
2020,Mar,169250.1680347593,446676598784,1649267441664
2019,Jun,215730.873456012,446676598784,1649267441664
2018,Jul,165899.216715,446676598784,1649267441664
2019,Dec,171030.24452692273,446676598784,1649267441664
2019,Mar,198805.31967705683,446676598784,1649267441664
2020,Apr,96415.90489678466,446676598784,1649267441664
2018,Oct,167323.61093,446676598784,1649267441664
2018,Nov,148048.80396599998,446676598784,1649267441664
2018,Jun,231347.63288000002,446676598784,1649267441664
2019,May,164790.08863393863,446676598784,1649267441664
2019,Jul,164990.84106118785,446676598784,1649267441664
2019,Jan,138476.14343976416,446676598784,1649267441664
2019,Aug,164203.51983188879,446676598784,1649267441664
2019,Oct,148982.155465365,446676598784,1649267441664
2019,Nov,143724.19041620733,446676598784,1649267441664
2019,Jan,2224.2531936884875,850403524608,1675037245440
2018,Dec,3951.759845,893353197568,1675037245440
2019,Sep,11433.743954923688,446676598784,1279900254208
2019,Jun,12210.16091084782,446676598784,1279900254208
2018,Jan,14099.178355,446676598784,1279900254208
2018,Apr,10943.270991,446676598784,1279900254208
2018,Feb,15349.62258,446676598784,1279900254208
2018,Mar,15377.897379999999,446676598784,1279900254208
2019,May,11665.398958366344,446676598784,1279900254208
2020,Apr,2725.247843440171,850403524608,1279900254208
2020,May,4133.833019359521,893353197568,1279900254208
2019,Aug,8742.474389282906,893353197568,1279900254208
2019,Jan,8357.00065681278,893353197568,1279900254208
2018,Oct,6046.13177,893353197568,1279900254208
2019,Mar,9238.105191649462,893353197568,1279900254208
2020,Feb,6020.170303352904,893353197568,1279900254208
2019,Apr,9687.66573127719,893353197568,1279900254208
2018,Dec,9126.884943000001,893353197568,1279900254208
2019,Feb,8889.550414390105,893353197568,1279900254208
2019,Jul,8825.418136780418,893353197568,1279900254208
2019,Nov,7799.611609720248,893353197568,1279900254208
2019,Oct,7058.01378595702,893353197568,1279900254208
2018,Aug,5784.791343999999,893353197568,1279900254208
2018,Jul,6334.461977,893353197568,1279900254208
2018,Nov,6539.141308,893353197568,1279900254208
2020,Mar,9376.49842020855,893353197568,1279900254208
2018,Sep,8693.280975,893353197568,1279900254208
2020,Jan,3732.3117569353017,893353197568,1279900254208
2018,May,9156.460992,893353197568,1279900254208
2019,Dec,6648.169274368809,893353197568,1279900254208
2018,Jun,9264.620547,893353197568,1279900254208
2019,Jan,-1.0,446676598784,1692217114624
2018,May,-1.0,446676598784,1692217114624
2019,May,-1.0,446676598784,1692217114624
2020,Jan,-1.0,446676598784,1692217114624
2018,Oct,-1.0,446676598784,1692217114624
2018,Nov,-1.0,446676598784,1692217114624
2019,Feb,-1.0,446676598784,1692217114624
2018,Sep,-1.0,446676598784,1692217114624
2019,Oct,-1.0,446676598784,1692217114624
2018,Apr,-1.0,446676598784,1692217114624
2018,Jun,-1.0,446676598784,1692217114624
2019,Apr,-1.0,446676598784,1692217114624
2020,Apr,-1.0,446676598784,1692217114624
2019,Nov,-1.0,446676598784,1692217114624
2020,May,-1.0,446676598784,1692217114624
2018,Jan,-1.0,446676598784,1692217114624
2019,Aug,-1.0,446676598784,1692217114624
2019,Mar,-1.0,446676598784,1692217114624
2018,Mar,-1.0,446676598784,1692217114624
2018,Jul,-1.0,446676598784,1692217114624
2020,Feb,-1.0,446676598784,1692217114624
2019,Dec,-1.0,446676598784,1692217114624
2019,Sep,-1.0,446676598784,1692217114624
2018,Dec,-1.0,446676598784,1692217114624
2019,Jul,-1.0,446676598784,1692217114624
2019,Jun,-1.0,446676598784,1692217114624
2018,Feb,-1.0,446676598784,1692217114624
2020,Mar,-1.0,446676598784,1692217114624
2018,Aug,-1.0,446676598784,1692217114624
2018,Sep,-1.0,1151051235328,1692217114624
2018,Apr,-1.0,1151051235328,1692217114624
2019,Jul,-1.0,1151051235328,1692217114624
2020,Apr,-1.0,1151051235328,1692217114624
2020,May,-1.0,1151051235328,1692217114624
2018,Jan,-1.0,1151051235328,1692217114624
2018,Oct,-1.0,1151051235328,1692217114624
2018,Mar,-1.0,1151051235328,1692217114624
2019,Apr,-1.0,1151051235328,1692217114624
2018,Dec,-1.0,1151051235328,1692217114624
2020,Jan,-1.0,1151051235328,1692217114624
2020,Feb,-1.0,1151051235328,1692217114624
2020,Mar,-1.0,1151051235328,1692217114624
2018,Aug,-1.0,1151051235328,1692217114624
2019,Nov,-1.0,1151051235328,1692217114624
2018,Nov,-1.0,1151051235328,1692217114624
2019,Jan,-1.0,1151051235328,1692217114624
2019,Mar,-1.0,1151051235328,1692217114624
2018,Jun,-1.0,1151051235328,1692217114624
2019,Dec,-1.0,1151051235328,1692217114624
2019,May,-1.0,996432412672,1692217114624
2018,Feb,-1.0,996432412672,1692217114624
2018,Jul,-1.0,996432412672,1692217114624
2019,Jun,-1.0,996432412672,1692217114624
2019,Feb,-1.0,996432412672,1692217114624
2018,May,-1.0,996432412672,1692217114624
2019,Aug,-1.0,996432412672,1692217114624
2018,Apr,4.504014,1151051235328,1606317768704
2019,Aug,3.5723666929340716,1151051235328,1606317768704
2018,Jul,0.14954699999999999,1151051235328,1606317768704
2018,Aug,5.322636,1151051235328,1606317768704
2018,Dec,0.782672,1151051235328,1606317768704
2019,Jul,0.8326308010949088,1151051235328,1606317768704
2018,Mar,6.93633,1151051235328,1606317768704
2019,Jun,0.8402655239055536,1151051235328,1606317768704
2018,Jan,128.313805,1151051235328,1606317768704
2018,Sep,64.88442,1151051235328,1606317768704
2019,May,2.37695306310018,1151051235328,1606317768704
2018,Jun,111.51140000000001,1151051235328,1606317768704
2019,Feb,0.526878717787952,1151051235328,1606317768704
2020,May,643.3925207423185,1151051235328,1606317768704
2020,Mar,0.688016343034358,1151051235328,1606317768704
2019,Dec,2.3229283350798315,1151051235328,1606317768704
2019,Sep,0.4017496195933288,1151051235328,1606317768704
2018,May,8.29157,1151051235328,1606317768704
2018,Feb,3.332376,1151051235328,1606317768704
2019,Apr,0.8238292613855775,1151051235328,1606317768704
2018,Oct,0.86128,1151051235328,1606317768704
2019,Mar,69.50069239411593,1151051235328,1606317768704
2020,Jan,4.015852047556176,1151051235328,1606317768704
2019,Oct,"",996432412672,1606317768704
2020,Feb,"",996432412672,1606317768704
2018,Nov,"",996432412672,1606317768704
2019,Jan,"",996432412672,1606317768704
2020,Apr,"",996432412672,1606317768704
2020,Feb,12.613092070250252,1151051235328,644245094400
2019,May,5.651866172260428,1151051235328,644245094400
2020,May,9.138642831376067,1151051235328,644245094400
2019,Jul,5.620257907390634,1151051235328,644245094400
2019,Dec,13.93757001047899,1151051235328,644245094400
2018,Mar,4.03275,1151051235328,644245094400
2018,Apr,3.29562,1151051235328,644245094400
2020,Apr,12.3599845500192,1151051235328,644245094400
2018,Dec,4.4025300000000005,1151051235328,644245094400
2019,Oct,13.816434445590177,1151051235328,644245094400
2018,Nov,4.58451,1151051235328,644245094400
2020,Jan,15.32364597093804,1151051235328,644245094400
2019,Apr,8.289781942692374,1151051235328,644245094400
2019,Sep,15.969547378834818,1151051235328,644245094400
2020,Mar,13.813251194766726,1151051235328,644245094400
2019,Jun,10.030669691622547,1151051235328,644245094400
2019,Nov,6.298220752637375,1151051235328,644245094400
2019,Mar,6.061714524599584,1151051235328,644245094400
2019,Jan,5.753476270729062,1151051235328,644245094400
2019,Aug,4.833201996322567,1151051235328,644245094400
2018,May,"",996432412672,644245094400
2018,Jun,"",996432412672,644245094400
2018,Jul,"",996432412672,644245094400
2019,Feb,"",996432412672,644245094400
2020,Feb,7732835.28472599,446676598784,103079215104
2019,Oct,7680349.271335473,446676598784,103079215104
2019,Jan,7790639.3486861205,446676598784,103079215104
2020,Mar,9706495.562294507,446676598784,103079215104
2019,Apr,8557692.814664159,446676598784,103079215104
2018,Oct,8415672.60212,446676598784,103079215104
2018,Jul,8516972.579315,446676598784,103079215104
2019,Jun,1.0968332703134183E7,446676598784,103079215104
2019,Sep,1.008692224638299E7,446676598784,103079215104
2019,Feb,8156996.211742015,446676598784,103079215104
2019,Nov,7695560.226735941,446676598784,103079215104
2020,Apr,5662783.957770001,446676598784,103079215104
2018,May,8528758.38395,446676598784,103079215104
2018,Feb,7476528.1995,446676598784,103079215104
2018,Jun,1.0580819253095001E7,446676598784,103079215104
2019,Aug,8459235.198318893,446676598784,103079215104
2020,Jan,7839689.141347489,446676598784,103079215104
2018,Mar,9906851.12281,446676598784,103079215104
2018,Aug,9166483.771300001,446676598784,103079215104
2018,Sep,1.1232017477325E7,446676598784,103079215104
2019,May,8849545.73785905,446676598784,103079215104
2018,Apr,8669477.855574,446676598784,103079215104
2018,Jan,7006147.1818,446676598784,103079215104
2020,May,5447497.053990176,446676598784,103079215104
2019,Dec,9463066.007299157,446676598784,103079215104
2018,Nov,7851380.7341829995,446676598784,103079215104
2019,Mar,1.0006981318422902E7,446676598784,103079215104
2018,Dec,9388704.135855,446676598784,103079215104
2019,Jul,8391444.510361042,446676598784,103079215104
2019,Apr,647845.171588188,446676598784,360777252864
2020,Feb,67491.5912719538,446676598784,360777252864
2018,Jan,505650.741595,446676598784,360777252864
2019,Dec,123816.41639264717,446676598784,360777252864
2019,Sep,663549.3072329995,446676598784,360777252864
2020,May,35412.5616257167,446676598784,360777252864
2018,Feb,544217.956776,446676598784,360777252864
2019,Feb,585670.5848880642,446676598784,360777252864
2018,Aug,643685.135116,446676598784,360777252864
2020,Jan,83004.01585204825,446676598784,360777252864
2019,Jun,829688.996722964,446676598784,360777252864
2020,Apr,39162.267713831665,446676598784,360777252864
2019,Oct,250358.46535986237,446676598784,360777252864
2019,May,697927.3497501556,446676598784,360777252864
2018,Apr,615297.7467,446676598784,360777252864
2020,Mar,67502.87114512325,446676598784,360777252864
2018,Jul,605607.9738009999,446676598784,360777252864
2018,Mar,716245.16695,446676598784,360777252864
2018,Oct,603124.4545199999,446676598784,360777252864
2019,Mar,777251.2214877325,446676598784,360777252864
2019,Jul,667693.5606415416,446676598784,360777252864
2018,Nov,546293.675452,446676598784,360777252864
2018,Jun,758807.4018980002,446676598784,360777252864
2019,Nov,139440.82296751157,446676598784,360777252864
2018,Dec,673008.2551389999,446676598784,360777252864
2018,May,601867.199304,446676598784,360777252864
2018,Sep,781941.0432750001,446676598784,360777252864
2019,Aug,695514.2631993701,446676598784,360777252864
2019,Jan,539376.8934283082,446676598784,360777252864
2020,Feb,2.254880079829718E7,446676598784,481036337152
2018,Oct,1.968964047372E7,446676598784,481036337152
2020,May,1.6357589482544499E7,446676598784,481036337152
2019,Nov,2.1919473048863687E7,446676598784,481036337152
2018,Jun,2.2724483854436E7,446676598784,481036337152
2018,Jan,1.618925252688E7,446676598784,481036337152
2018,Jul,1.8439764124882E7,446676598784,481036337152
2019,Jan,2.0280245515598033E7,446676598784,481036337152
2019,Apr,2.1452016734031864E7,446676598784,481036337152
2019,Jun,2.9045302127972424E7,446676598784,481036337152
2019,Jul,2.2519853717176117E7,446676598784,481036337152
2018,Mar,2.086198576577E7,446676598784,481036337152
2018,Dec,2.3358521128954E7,446676598784,481036337152
2018,Sep,2.543572864932E7,446676598784,481036337152
2020,Apr,1.7347517531436265E7,446676598784,481036337152
2019,Oct,2.114850452335842E7,446676598784,481036337152
2019,May,2.2570184134630613E7,446676598784,481036337152
2019,Dec,2.8259284744555317E7,446676598784,481036337152
2019,Feb,2.0930189570962645E7,446676598784,481036337152
2018,Feb,1.6770544051536E7,446676598784,481036337152
2018,Aug,1.9941880672971997E7,446676598784,481036337152
2020,Jan,2.378101653896981E7,446676598784,481036337152
2018,Nov,1.9400816421811998E7,446676598784,481036337152
2018,Apr,1.8324985111866E7,446676598784,481036337152
2019,Sep,2.783640509418516E7,446676598784,481036337152
2019,Mar,2.5552233010216065E7,446676598784,481036337152
2019,Aug,2.289458954557396E7,446676598784,481036337152
2018,May,1.8185127064748004E7,446676598784,481036337152
2020,Mar,2.7824576790562302E7,446676598784,481036337152
2019,Feb,1.9752487552490275E7,446676598784,833223655424
2019,Jan,1.938823093333605E7,446676598784,833223655424
2019,Nov,2.0663616175930284E7,446676598784,833223655424
2019,Oct,2.0480754265570167E7,446676598784,833223655424
2018,Oct,2.0790264964210004E7,446676598784,833223655424
2019,Dec,2.576959421023018E7,446676598784,833223655424
2019,May,2.2684694059730187E7,446676598784,833223655424
2018,Nov,1.9628792286264E7,446676598784,833223655424
2018,Feb,1.8435775605876002E7,446676598784,833223655424
2019,Jul,2.295523870484277E7,446676598784,833223655424
2018,Aug,2.2861023612388E7,446676598784,833223655424
2018,Dec,2.3273877157750998E7,446676598784,833223655424
2019,Sep,2.7252231819574233E7,446676598784,833223655424
2018,Jul,2.1225177246221E7,446676598784,833223655424
2019,Mar,2.411916881352388E7,446676598784,833223655424
2018,Jan,1.7778721650000002E7,446676598784,833223655424
2018,Mar,2.394008614068E7,446676598784,833223655424
2020,Apr,1.5464115059439372E7,446676598784,833223655424
2018,Sep,2.770094471853E7,446676598784,833223655424
2019,Aug,2.310087638560548E7,446676598784,833223655424
2020,Feb,2.0126873390101306E7,446676598784,833223655424
2019,Jun,2.9490527056549855E7,446676598784,833223655424
2018,Apr,2.0984935215501E7,446676598784,833223655424
2019,Apr,2.0809344540843904E7,446676598784,833223655424
2020,Mar,2.5009025557160717E7,446676598784,833223655424
2020,May,1.559472463826216E7,446676598784,833223655424
2018,May,2.0988177679672E7,446676598784,833223655424
2020,Jan,2.14445170409513E7,446676598784,833223655424
2018,Jun,2.6619169786391005E7,446676598784,833223655424
2018,Nov,6893.5748699999995,893353197568,996432412672
2018,Aug,1.559156,1151051235328,996432412672
2018,Jun,0.35480900000000004,1151051235328,996432412672
2019,Jun,69.84707167464916,1151051235328,996432412672
2019,Feb,885.0508701402018,1151051235328,996432412672
2018,Feb,3.6011159999999998,1151051235328,996432412672
2020,Mar,0.370470338556962,1151051235328,996432412672
2020,Apr,0.5149993562508001,1151051235328,996432412672
2018,Apr,4.723722,1151051235328,996432412672
2019,Jul,7.129401234375157,1151051235328,996432412672
2019,Dec,0.0516206296684407,1151051235328,996432412672
2020,Jan,1.268163804491424,1151051235328,996432412672
2020,May,0.280572367629967,1151051235328,996432412672
2018,Oct,701.5663900000001,1151051235328,996432412672
2019,Apr,6.745102077594416,1151051235328,996432412672
2019,Nov,1.6270403610979887,1151051235328,996432412672
2019,Sep,0.0502187024491661,1151051235328,996432412672
2018,Sep,1.338375,1151051235328,996432412672
2018,May,0.213976,1151051235328,996432412672
2019,Mar,13.743369999738713,1151051235328,996432412672
2019,Oct,1.5238714462047989,1151051235328,996432412672
2019,May,3.9615884385003,1151051235328,996432412672
2019,Aug,"",996432412672,996432412672
2018,Mar,"",996432412672,996432412672
2018,Jul,"",996432412672,996432412672
2020,Mar,2.9844563877024766E7,446676598784,85899345920
2019,Jul,2.6862469478877176E7,446676598784,85899345920
2019,May,2.773151554527302E7,446676598784,85899345920
2018,Mar,3.1829431157769993E7,446676598784,85899345920
2019,Jun,3.455307048777411E7,446676598784,85899345920
2018,Oct,2.6368184309320003E7,446676598784,85899345920
2019,Oct,2.4425439865492962E7,446676598784,85899345920
2018,Jun,3.3293867917583007E7,446676598784,85899345920
2020,Apr,1.775329560963033E7,446676598784,85899345920
2019,Jan,2.5393684974262103E7,446676598784,85899345920
2018,Jul,2.7061424339851998E7,446676598784,85899345920
2018,Nov,2.5108979635011997E7,446676598784,85899345920
2020,Feb,2.4471564289515927E7,446676598784,85899345920
2018,Sep,3.458235246285E7,446676598784,85899345920
2019,Aug,2.7179174625689544E7,446676598784,85899345920
2018,Dec,2.9896765392274E7,446676598784,85899345920
2019,Feb,2.6419943202474203E7,446676598784,85899345920
2020,May,1.6594863802156512E7,446676598784,85899345920
2018,Apr,2.7608178212342996E7,446676598784,85899345920
2018,Feb,2.4809165878896005E7,446676598784,85899345920
2019,Mar,3.1755172157918103E7,446676598784,85899345920
2018,Aug,2.8374366004316E7,446676598784,85899345920
2019,Apr,2.6655876013696145E7,446676598784,85899345920
2018,Jan,2.319514072104E7,446676598784,85899345920
2019,Nov,2.496581981840129E7,446676598784,85899345920
2018,May,2.6967720737496E7,446676598784,85899345920
2019,Dec,3.1354558514564764E7,446676598784,85899345920
2019,Sep,3.2351288411030024E7,446676598784,85899345920
2020,Jan,2.579688803170431E7,446676598784,85899345920
2018,Sep,210497.05032,446676598784,1649267441664
2019,Apr,162755.76036866353,446676598784,1649267441664
2018,May,188025.15120200004,446676598784,1649267441664
2020,Jan,134270.75297226003,446676598784,1649267441664
2018,Jan,143075.79265000002,446676598784,1649267441664
2018,Mar,225999.02012999996,446676598784,1649267441664
2020,May,95790.69301374868,446676598784,1649267441664
2018,Apr,191265.70085999998,446676598784,1649267441664
2018,Feb,161962.98699599996,446676598784,1649267441664
2018,Aug,172985.40118000002,446676598784,1649267441664
